date,correlation
2022-03-18,0.9337987772061994
2022-03-21,0.9387516343182768
2022-03-22,0.9487202718253127
2022-03-23,0.9514675397595744
2022-03-24,0.9543029395604608
2022-03-25,0.9563885917935309
2022-03-28,0.9583669754775437
2022-03-29,0.9606558955086563
2022-03-30,0.9620071621376306
2022-03-31,0.9613864175384083
2022-04-01,0.9598450075990147
2022-04-04,0.959677569599668
2022-04-05,0.9600180220558814
2022-04-06,0.957469718228679
2022-04-07,0.9587275444697166
2022-04-08,0.9601701665495869
2022-04-11,0.9619923295728701
2022-04-12,0.9627169127376025
2022-04-13,0.9691038720250507
2022-04-14,0.9725253553815455
2022-04-18,0.9778892805439081
2022-04-19,0.9766255191565435
2022-04-20,0.9750530857047062
2022-04-21,0.9745483478319831
2022-04-22,0.9728997395054463
2022-04-25,0.9717873736877256
2022-04-26,0.9699944539998389
2022-04-27,0.9664299007956495
2022-04-28,0.9608442033658355
2022-04-29,0.9512297008940199
2022-05-02,0.9440542317303899
2022-05-03,0.9399107349605771
2022-05-04,0.9385931377531345
2022-05-05,0.938526881267601
2022-05-06,0.9383841746939194
2022-05-09,0.9392258791023812
2022-05-10,0.9380550042950748
2022-05-11,0.9376380673984678
2022-05-12,0.9321637710877336
2022-05-13,0.9345512066811299
2022-05-16,0.9351431301505839
2022-05-17,0.9410830815151303
2022-05-18,0.9457496529190088
2022-05-19,0.9507908112324738
2022-05-20,0.9533623037761308
2022-05-23,0.9560121042959208
2022-05-24,0.9549999160717315
2022-05-25,0.9441861807682855
2022-05-26,0.9336728289391788
2022-05-27,0.9226223432008736
2022-05-31,0.9130767191350478
2022-06-01,0.9052974331691446
2022-06-02,0.8999895214596199
2022-06-03,0.8896356867014849
2022-06-06,0.8786057559611125
2022-06-07,0.8562273555932578
2022-06-08,0.8428344467992875
2022-06-09,0.8265307959106221
2022-06-10,0.8231192180227778
2022-06-13,0.8151189940593919
2022-06-14,0.8076871854267605
2022-06-15,0.7941132567246514
2022-06-16,0.7770685508838849
2022-06-17,0.754231156843567
2022-06-21,0.7237408348713519
2022-06-22,0.6945380193122503
2022-06-23,0.6672451065320417
2022-06-24,0.6548651342588298
2022-06-27,0.6561719130500058
2022-06-28,0.6601429944326134
2022-06-29,0.6763427566435383
2022-06-30,0.6834530040151943
2022-07-01,0.6875825662324484
2022-07-05,0.6900534127409697
2022-07-06,0.6939288802219119
2022-07-07,0.6822506833789506
2022-07-08,0.7017529124174477
2022-07-11,0.7048680746703198
2022-07-12,0.6988813918818185
2022-07-13,0.6995132930975538
2022-07-14,0.7150321424198228
2022-07-15,0.7269036444762469
2022-07-18,0.7259994371901103
2022-07-19,0.7238752232736555
2022-07-20,0.7221756510812026
2022-07-21,0.7255661915887537
2022-07-22,0.7438686459346773
2022-07-25,0.7531479493784715
2022-07-26,0.7598253581485354
2022-07-27,0.7410367917546652
2022-07-28,0.7353953700123516
2022-07-29,0.7193677989079464
2022-08-01,0.7080028593155558
2022-08-02,0.7116582140319773
2022-08-03,0.7079305589906496
2022-08-04,0.7015261739672141
2022-08-05,0.680372452242512
2022-08-08,0.6594508671329687
2022-08-09,0.6389873999713513
2022-08-10,0.6045336983803083
2022-08-11,0.5820995992236437
2022-08-12,0.5736153919915647
2022-08-15,0.5408219332122147
2022-08-16,0.5290042566157488
2022-08-17,0.4837589958749444
2022-08-18,0.43858708995891427
2022-08-19,0.3981018626320266
2022-08-22,0.3787351152691312
2022-08-23,0.37310630419829544
2022-08-24,0.3836537805639857
2022-08-25,0.4118660912000935
2022-08-26,0.45596375591819593
2022-08-29,0.5085742419517096
2022-08-30,0.5302187477764847
2022-08-31,0.5329235805127164
2022-09-01,0.5524628497428751
2022-09-02,0.5761341805247434
2022-09-06,0.61478726919386
2022-09-07,0.6503297884748487
2022-09-08,0.7049404142871464
2022-09-09,0.7437437973960399
2022-09-12,0.7988192454109335
2022-09-13,0.8324084946380985
2022-09-14,0.8515258322060624
2022-09-15,0.8791896035982024
2022-09-16,0.8972405116068792
2022-09-19,0.9016825999056026
2022-09-20,0.9166233730584535
2022-09-21,0.9184236742576036
2022-09-22,0.9170853905170105
2022-09-23,0.8987866902214509
2022-09-26,0.8820357625326838
2022-09-27,0.859297985144139
2022-09-28,0.8526571388058286
2022-09-29,0.8230509486049284
2022-09-30,0.802920478726498
2022-10-03,0.7891794496492799
2022-10-04,0.7711121245053969
2022-10-05,0.7605676999458774
2022-10-06,0.7427974400197377
2022-10-07,0.7271128307783129
2022-10-10,0.7099349553872916
2022-10-11,0.6869332971752333
2022-10-12,0.6663698342516045
2022-10-13,0.592951492601793
2022-10-14,0.5136864185935017
2022-10-17,0.43381806251433985
2022-10-18,0.3772619762891418
2022-10-19,0.32727919584252135
2022-10-20,0.3066360794802915
2022-10-21,0.3024152914055019
2022-10-24,0.31232882652335675
2022-10-25,0.32521328600045385
2022-10-26,0.3372419789168256
2022-10-27,0.349633168548455
2022-10-28,0.35543076688018854
2022-10-31,0.33958432027754565
2022-11-01,0.3289708911380399
2022-11-02,0.323861447579875
2022-11-03,0.3178226641385763
2022-11-04,0.31475972608639824
2022-11-07,0.3119746181448011
2022-11-08,0.30984087687050993
2022-11-09,0.29956248518070344
2022-11-10,0.28184843753022065
2022-11-11,0.26019669398355905
2022-11-14,0.2584989482741085
2022-11-15,0.26442012019765326
2022-11-16,0.28035038795663736
2022-11-17,0.29795064101734076
2022-11-18,0.3372745241359679
2022-11-21,0.3780348968737226
2022-11-22,0.4167487128879851
2022-11-23,0.432856175871947
2022-11-25,0.44063223094261417
2022-11-28,0.4429897670080931
2022-11-29,0.4470239513173157
2022-11-30,0.43895579301328386
2022-12-01,0.4177340534649477
2022-12-02,0.42012448870966157
2022-12-05,0.4233853907253828
2022-12-06,0.42540902385910634
2022-12-07,0.4267120821204772
2022-12-08,0.4418841258159157
2022-12-09,0.4490075110894239
2022-12-12,0.42462296794222065
2022-12-13,0.41486801385991684
2022-12-14,0.3942926137019096
2022-12-15,0.395544663003648
2022-12-16,0.410576349134347
2022-12-19,0.3980092088099148
2022-12-20,0.3910183761157044
2022-12-21,0.3694272679112659
2022-12-22,0.38246474036021916
2022-12-23,0.39602975550972297
2022-12-27,0.41400876789044655
2022-12-28,0.4110483605106518
2022-12-29,0.4075606407890961
2022-12-30,0.41291114983807015
2023-01-03,0.4142514938968746
2023-01-04,0.44782271077180535
2023-01-05,0.5006222754475065
2023-01-06,0.5541179476055168
2023-01-09,0.5942664600943177
2023-01-10,0.5829523685641161
2023-01-11,0.5654689991883172
2023-01-12,0.5603148210564447
2023-01-13,0.5755589981480558
2023-01-17,0.5570172684328181
2023-01-18,0.5262621502206161
2023-01-19,0.5084792567518961
2023-01-20,0.49404711335193985
2023-01-23,0.4830384862152364
2023-01-24,0.4764726780036909
2023-01-25,0.46234912860571703
2023-01-26,0.4333113394312229
2023-01-27,0.4325728008530265
2023-01-30,0.39516721643171016
2023-01-31,0.40667525813612787
2023-02-01,0.42022789956634626
2023-02-02,0.4169147061541598
2023-02-03,0.39143547799796147
2023-02-06,0.3659948484035117
2023-02-07,0.37699750225243134
2023-02-08,0.3822770266731872
2023-02-09,0.42560123949403006
2023-02-10,0.47643389256712954
2023-02-13,0.5418662999676168
2023-02-14,0.6014851696246529
2023-02-15,0.640423574471771
2023-02-16,0.6642494754268137
2023-02-17,0.6898649780036545
2023-02-21,0.7143118952996674
2023-02-22,0.7372206448253795
2023-02-23,0.7868245707189984
2023-02-24,0.8196449427632602
2023-02-27,0.8187388551923
2023-02-28,0.8089503231576044
2023-03-01,0.8080479905644823
2023-03-02,0.8132439218311117
2023-03-03,0.8169522353356453
2023-03-06,0.823024849145433
2023-03-07,0.8230801909850134
2023-03-08,0.8192702692356741
2023-03-09,0.8194561503685259
2023-03-10,0.8235200776412801
2023-03-13,0.8149447464382172
2023-03-14,0.8176856470003413
2023-03-15,0.8124322492206175
2023-03-16,0.8093271296178672
2023-03-17,0.8048526734157184
2023-03-20,0.7955182614388525
2023-03-21,0.7757461988900037
2023-03-22,0.7714934705531119
2023-03-23,0.774980919200719
2023-03-24,0.7672902158168583
2023-03-27,0.7294660853410493
2023-03-28,0.7024716876491802
2023-03-29,0.6706678936470958
2023-03-30,0.6599627452207022
2023-03-31,0.6367039556719348
2023-04-03,0.6213106358773117
2023-04-04,0.6113224398536239
2023-04-05,0.598217485256772
2023-04-06,0.5936370787119385
2023-04-10,0.5783545539853535
2023-04-11,0.5622408045942909
2023-04-12,0.5617050729240212
2023-04-13,0.5608580346396742
2023-04-14,0.5537600523559293
2023-04-17,0.5543592864774151
2023-04-18,0.5720251712823262
2023-04-19,0.5908690382309659
2023-04-20,0.6171716519765259
2023-04-21,0.6308393682009984
2023-04-24,0.644497975982372
2023-04-25,0.6518978683260235
2023-04-26,0.661188158884134
2023-04-27,0.6496939047145349
2023-04-28,0.6457340019716358
2023-05-01,0.6501493513316617
2023-05-02,0.649128996083873
2023-05-03,0.6482241478723861
2023-05-04,0.6448114986327557
2023-05-05,0.6374693416530949
2023-05-08,0.6345454626439896
2023-05-09,0.641285893673062
2023-05-10,0.6216330996954564
2023-05-11,0.6055748633802212
2023-05-12,0.5771662390226802
2023-05-15,0.5561171218106067
2023-05-16,0.5234146008724713
2023-05-17,0.4918315361430934
2023-05-18,0.47307889330156566
2023-05-19,0.45843431242450483
2023-05-22,0.4374380281095426
2023-05-23,0.41866378948627264
2023-05-24,0.40703873771920396
2023-05-25,0.4132396217485517
2023-05-26,0.4075560028524598
2023-05-30,0.39423815731634654
2023-05-31,0.3909047117781067
2023-06-01,0.392468814360955
2023-06-02,0.37004520731086316
2023-06-05,0.3583804412399673
2023-06-06,0.363975337847379
2023-06-07,0.3628119921183434
2023-06-08,0.3406821055740882
2023-06-09,0.2902852692065876
2023-06-12,0.2555586890899165
2023-06-13,0.21355957560324507
2023-06-14,0.22524212847620395
2023-06-15,0.24262248149581858
2023-06-16,0.26869921423578813
2023-06-20,0.30026841338764676
2023-06-21,0.3469794874958812
2023-06-22,0.37036819165229096
2023-06-23,0.4274870728338828
2023-06-26,0.47517330893249243
2023-06-27,0.5328709962466679
2023-06-28,0.5336057622483711
2023-06-29,0.4907614898399092
2023-06-30,0.49285862129841435
2023-07-03,0.4852491773340989
2023-07-05,0.4713860117974066
2023-07-06,0.44533766868082536
2023-07-07,0.43771553691584847
2023-07-10,0.43203525783759966
2023-07-11,0.43807856448872584
2023-07-12,0.4566258378551054
2023-07-13,0.48097375369791734
2023-07-14,0.5113961550496559
2023-07-17,0.5472876840378955
2023-07-18,0.585865245102224
2023-07-19,0.6247786473950253
2023-07-20,0.6585078371638102
2023-07-21,0.7062756280391921
2023-07-24,0.7397329943104558
2023-07-25,0.7677793858826903
2023-07-26,0.7977598767998451
2023-07-27,0.815561198178557
2023-07-28,0.8312884439021356
2023-07-31,0.8529976339803825
2023-08-01,0.8642675534145703
2023-08-02,0.8731523639919936
2023-08-03,0.8936551820296631
2023-08-04,0.9130172605482342
2023-08-07,0.9196466387433313
2023-08-08,0.9212049935645203
2023-08-09,0.9200124227565464
2023-08-10,0.9087172156228808
2023-08-11,0.904291248356906
2023-08-14,0.902631348893516
2023-08-15,0.905592054202753
2023-08-16,0.9059146321987593
2023-08-17,0.9039585129225488
2023-08-18,0.9012398623000369
2023-08-21,0.8985341406219036
2023-08-22,0.8955638162156354
2023-08-23,0.892660706151254
2023-08-24,0.8903254536031735
2023-08-25,0.8865769325925424
2023-08-28,0.8783414701430092
2023-08-29,0.864700342389326
2023-08-30,0.847176396657425
2023-08-31,0.8288473798574403
2023-09-01,0.8014743928827688
2023-09-05,0.7662934897696299
2023-09-06,0.7230633541656941
2023-09-07,0.6765975189580893
2023-09-08,0.6421205631336186
2023-09-11,0.6037222625641714
2023-09-12,0.5783745204413548
2023-09-13,0.5698116291959092
2023-09-14,0.5665568243012211
2023-09-15,0.5554935182218967
2023-09-18,0.5555285488185017
2023-09-19,0.56122897963912
2023-09-20,0.573066709714833
2023-09-21,0.5822924798802398
2023-09-22,0.5910321126687954
2023-09-25,0.597829543964849
2023-09-26,0.6062810872724325
2023-09-27,0.619781514700771
2023-09-28,0.6303539456165118
2023-09-29,0.6432205408166766
2023-10-02,0.6504893819794922
2023-10-03,0.6494724398440832
2023-10-04,0.6511820551171608
2023-10-05,0.6634425388189266
2023-10-06,0.6723853459360031
2023-10-09,0.6755364849567647
2023-10-10,0.675286463320272
2023-10-11,0.6690744226896699
2023-10-12,0.6576622919992552
2023-10-13,0.6370304038178148
2023-10-16,0.6131456480552889
2023-10-17,0.589486608033963
2023-10-18,0.5766500583199434
2023-10-19,0.5701489185871618
2023-10-20,0.582237565095429
2023-10-23,0.5864778140078025
2023-10-24,0.5918050659854509
2023-10-25,0.6025929317295379
2023-10-26,0.6113001386174222
2023-10-27,0.6206705444822628
2023-10-30,0.6384084753290427
2023-10-31,0.6495670276787376
2023-11-01,0.6681390634391808
2023-11-02,0.691264491373182
2023-11-03,0.7168105488034952
2023-11-06,0.7355880749623722
2023-11-07,0.7374054400717549
2023-11-08,0.7280542620661348
2023-11-09,0.7252863004742771
2023-11-10,0.7115712512284579
2023-11-13,0.699719698852529
2023-11-14,0.6968003822106628
2023-11-15,0.6773975110623817
2023-11-16,0.6422616351847257
2023-11-17,0.6083604007873714
2023-11-20,0.5689010254990375
2023-11-21,0.5311766257899734
2023-11-22,0.5016580145541922
2023-11-24,0.4752502066978093
2023-11-27,0.4516187897014356
2023-11-28,0.46033297544904017
2023-11-29,0.47518152784996553
2023-11-30,0.4592629004841106
2023-12-01,0.45673008310203683
2023-12-04,0.4500771389672023
2023-12-05,0.4497245020437546
2023-12-06,0.4548765707195081
2023-12-07,0.4658352292897208
2023-12-08,0.4696871552538429
2023-12-11,0.5035872241406796
2023-12-12,0.4855330929902126
2023-12-13,0.46678883621296724
2023-12-14,0.4561560051776732
2023-12-15,0.4522071140517067
2023-12-18,0.47063264019727746
2023-12-19,0.4572741409525365
2023-12-20,0.4523700424885434
2023-12-21,0.45980599014054757
2023-12-22,0.4950882508276599
2023-12-26,0.54164863627099
2023-12-27,0.593449026826329
2023-12-28,0.6305671557329251
2023-12-29,0.6542439460248771
2024-01-02,0.6568529876881499
2024-01-03,0.6487185956998365
2024-01-04,0.6136964851781912
2024-01-05,0.5690815665002189
2024-01-08,0.5248517093037658
2024-01-09,0.5146393628768579
2024-01-10,0.5030353131194787
2024-01-11,0.4896571919094361
2024-01-12,0.49692172074135404
2024-01-16,0.5015461675421928
2024-01-17,0.4974360417198685
2024-01-18,0.4939981701486798
2024-01-19,0.52722138806027
2024-01-22,0.5831744351067053
2024-01-23,0.63591473372853
2024-01-24,0.6024941193240155
2024-01-25,0.5705181963777691
2024-01-26,0.5623894575928121
2024-01-29,0.5520732536379137
2024-01-30,0.5420167592760466
2024-01-31,0.536788604007941
2024-02-01,0.529693634963248
2024-02-02,0.5278943796627062
2024-02-05,0.5124574559536914
2024-02-06,0.4996003283212848
2024-02-07,0.49088860523169575
2024-02-08,0.4919579591973983
2024-02-09,0.5056037193902868
2024-02-12,0.5284722473153507
2024-02-13,0.5617660400259419
2024-02-14,0.5781060485078867
2024-02-15,0.5779524773400165
2024-02-16,0.5709604285505595
2024-02-20,0.5478129307222089
2024-02-21,0.5545530121126464
2024-02-22,0.5785855799573484
2024-02-23,0.569661549519777
2024-02-26,0.5287316134133446
2024-02-27,0.494506745299462
2024-02-28,0.49034011733179483
2024-02-29,0.4955128696644902
2024-03-01,0.49230216000537685
2024-03-04,0.47753967046148554
2024-03-05,0.4700701283888956
2024-03-06,0.46521705973930244
2024-03-07,0.46593915047396833
2024-03-08,0.4606902522149808
2024-03-11,0.45445775195232413
2024-03-12,0.45372724625087746
2024-03-13,0.45570343402944297
2024-03-14,0.48571894706948054
2024-03-15,0.5284162975985752
2024-03-18,0.5868492834606646
2024-03-19,0.6185092387311674
2024-03-20,0.6264951342632786
2024-03-21,0.6269595459845251
2024-03-22,0.6123513960115131
2024-03-25,0.6209417549877989
2024-03-26,0.6296196349650248
2024-03-27,0.6431572027084772
2024-03-28,0.6413512678330285
2024-04-01,0.6453731216566536
2024-04-02,0.6400441992587184
2024-04-03,0.6091081945942589
2024-04-04,0.5820764942240897
2024-04-05,0.5342416323953312
2024-04-08,0.5067506888692672
2024-04-09,0.4668404611904416
2024-04-10,0.45655731854016096
2024-04-11,0.43345134113365
2024-04-12,0.40774780822818457
2024-04-15,0.40301733572919574
2024-04-16,0.39263025824980513
2024-04-17,0.37567634178803544
2024-04-18,0.37533991036442976
2024-04-19,0.4022846574749488
2024-04-22,0.43824523363495815
2024-04-23,0.4715124823785199
2024-04-24,0.5096278343893745
2024-04-25,0.5071079415259817
2024-04-26,0.49389635173885
2024-04-29,0.47751709898839495
2024-04-30,0.44300996605443804
2024-05-01,0.4540325400147359
2024-05-02,0.4913713833068436
2024-05-03,0.4950271136323085
2024-05-06,0.47086057233937484
2024-05-07,0.4485201408115683
2024-05-08,0.4435803607369113
2024-05-09,0.46634007497332525
2024-05-10,0.4582870630610336
2024-05-13,0.41368277741677506
2024-05-14,0.3839560461329759
2024-05-15,0.3698916858437819
2024-05-16,0.35720929255618683
2024-05-17,0.34281445900919216
2024-05-20,0.32697562814347264
2024-05-21,0.3281941736079437
2024-05-22,0.31504332244290745
2024-05-23,0.2887906115723747
2024-05-24,0.2899728739314374
2024-05-28,0.3071731819673726
2024-05-29,0.35876616065691275
2024-05-30,0.4228772039672119
2024-05-31,0.4975912622232216
2024-06-03,0.5416360681203286
2024-06-04,0.6057812130978925
2024-06-05,0.651865296523872
2024-06-06,0.6833769533421059
2024-06-07,0.7003398325721755
2024-06-10,0.7305843940679974
2024-06-11,0.7476303016037228
2024-06-12,0.7444223489321862
2024-06-13,0.7389930767034715
2024-06-14,0.7266471277964505
2024-06-17,0.714466783159389
2024-06-18,0.7068425827956797
2024-06-20,0.7075434788919541
2024-06-21,0.70188747508104
2024-06-24,0.6902923514397827
2024-06-25,0.6887634147624727
2024-06-26,0.7010291348316444
2024-06-27,0.7376007464468449
2024-06-28,0.77284833147727
2024-07-01,0.7808616043584239
2024-07-02,0.7719229103671827
2024-07-03,0.753260235993528
2024-07-05,0.7523847173318465
2024-07-08,0.7484143648247946
2024-07-09,0.7571006021345538
2024-07-10,0.7668726915150054
2024-07-11,0.7801790101980803
2024-07-12,0.7893118020668646
2024-07-15,0.7960082048368627
2024-07-16,0.8082262571070291
2024-07-17,0.8211415015142983
2024-07-18,0.8303618892589635
2024-07-19,0.8347271154471684
2024-07-22,0.8402034213566364
2024-07-23,0.8475092456002701
2024-07-24,0.8484469871174086
2024-07-25,0.8526818432580888
2024-07-26,0.8568899567592577
2024-07-29,0.8601073043806251
2024-07-30,0.8617110540118333
2024-07-31,0.7991126397493575
2024-08-01,0.767685010173665
2024-08-02,0.748641853552939
2024-08-05,0.7536557189319657
2024-08-06,0.7470172359152301
2024-08-07,0.7380960800693184
2024-08-08,0.7408910414361238
2024-08-09,0.7475275070840038
2024-08-12,0.7454312518637867
2024-08-13,0.7476411331206011
2024-08-14,0.749224155232988
2024-08-15,0.7510341014328286
2024-08-16,0.7506563999074237
2024-08-19,0.7395549878071898
2024-08-20,0.7272282537672992
2024-08-21,0.7240321853499333
2024-08-22,0.7159036647950008
2024-08-23,0.6830158995032807
2024-08-26,0.6592267046791308
2024-08-27,0.6330361192966594
2024-08-28,0.599813507617751
2024-08-29,0.5521905319772269
2024-08-30,0.5016888793986175
2024-09-03,0.4540824971811517
2024-09-04,0.40702884597537753
2024-09-05,0.37069700637265607
2024-09-06,0.34423980753404915
2024-09-09,0.3178867110333006
2024-09-10,0.2994940724575324
2024-09-11,0.28965125730746233
2024-09-12,0.285087049407208
2024-09-13,0.26624627467241824
2024-09-16,0.2543091159129347
2024-09-17,0.2382825850644318
2024-09-18,0.22666088355939876
2024-09-19,0.2285174012777925
2024-09-20,0.2274441234722725
2024-09-23,0.235153180116242
2024-09-24,0.2463589507574329
2024-09-25,0.25468329763390174
2024-09-26,0.2637667588074382
2024-09-27,0.2802276045257866
2024-09-30,0.29497744153998606
2024-10-01,0.32147039337840316
2024-10-02,0.32591346810522126
2024-10-03,0.33692007121324075
2024-10-04,0.36747468163501307
2024-10-07,0.40454176832830313
2024-10-08,0.4363428899450167
2024-10-09,0.40076898812344014
2024-10-10,0.3743177342599165
2024-10-11,0.34457320740745484
2024-10-14,0.37013743015887257
2024-10-15,0.3708436147098858
2024-10-16,0.35611268797906254
2024-10-17,0.3306394510963441
2024-10-18,0.35295483103293307
2024-10-21,0.4011958765855879
2024-10-22,0.46628092239761354
2024-10-23,0.5039096027306111
2024-10-24,0.5122825242616029
2024-10-25,0.5221544432300883
2024-10-28,0.5133651697684827
2024-10-29,0.5204946220000896
2024-10-30,0.5150661215837784
2024-10-31,0.523812202823303
2024-11-01,0.526516087495336
2024-11-04,0.5347169156910386
2024-11-05,0.5474888020751206
2024-11-06,0.5623145376556282
2024-11-07,0.5667343404326342
2024-11-08,0.5810688652960854
2024-11-11,0.5942331779767408
2024-11-12,0.6092400095572323
2024-11-13,0.6254168164785284
2024-11-14,0.6283027844874529
2024-11-15,0.6376970038380091
2024-11-18,0.6497942056587155
2024-11-19,0.6310761641861276
2024-11-20,0.5958849365112251
2024-11-21,0.5710102921797305
2024-11-22,0.5626396025309341
2024-11-25,0.5860078585792777
2024-11-26,0.5941156185286854
